impeachment-dilma,Dilma,petista,0.9321707487106323,Cunha,0.926661491394043,Rousseff,0.9153572916984558,dele,0.8936880230903625,presidente da República,0.8934184908866882,presidente Dilma,0.8932955265045166,Temer,0.8890112638473511,aberto,0.8886584043502808,definitivo,0.8872054815292358,tese,0.88618403673172
impeachment-dilma,Lula,Luiz Inácio Lula da Silva,0.9097650647163391,Fernando Henrique Cardoso,0.8955533504486084,Jucá,0.8930071592330933,Temer,0.8843624591827393,FHC,0.881039023399353,delação,0.8807519674301147,Aécio,0.8787533640861511,acusou,0.8750243782997131,Minas,0.8740281462669373,conversa,0.8737823963165283
impeachment-dilma,Cunha,Lewandowski,0.9591028690338135,Renan,0.9532201886177063,Anastasia,0.9427522420883179,Cardozo,0.9423656463623047,alvo,0.9418599605560303,Collor,0.9415808916091919,Maranhão,0.9347470998764038,Temer,0.9340296983718872,posse,0.9315290451049805,atual,0.9302117824554443
reforma-trabalhista,Temer,Michel Temer,0.8991805911064148,Renan,0.8977662324905396,Planalto,0.8878636956214905,Dilma,0.8863193988800049,Eunício,0.8841677904129028,partido,0.880111038684845,Ferraço,0.8796638250350952,],0.8788883090019226,bancada,0.8788057565689087,governo,0.8785095810890198
reforma-trabalhista,Maia,Jucá,0.9822695255279541,declarou,0.9802590608596802,Meirelles,0.9776948094367981,Eunício,0.9619615077972412,concluiu,0.9603185653686523,criticou,0.9594020843505859,economista,0.9583767652511597,Fora,0.9571232795715332,Juruna,0.953854501247406,Nogueira,0.9536684155464172
afastamento-aecio,Aécio,seu,0.9554436206817627,Janot,0.955293595790863,Andrea,0.9546743035316467,Andrea Neves,0.9540892839431763,Temer,0.952491044998169,declarou,0.9500277042388916,defesa,0.9493652582168579,assessoria,0.9492323994636536,Frederico Pacheco de Medeiros,0.9483754634857178,Acio,0.9473283290863037
afastamento-aecio,Temer,dele,0.992499828338623,Acio,0.9919105172157288,direito,0.988573431968689,jornalista,0.9884558916091919,situação,0.9879821538925171,preso,0.9877475500106812,outro,0.9873957633972168,nome,0.9867656826972961,Ministério Público,0.9867651462554932,manter,0.9864294528961182
prisao-lula,Lula,dele,0.8839010000228882,petista,0.8798735737800598,objetivo,0.8733006119728088,decretar,0.8625418543815613,argumenta,0.8616804480552673,Favreto,0.8606176972389221,Fachin,0.8595364093780518,pede,0.8589962720870972,domiciliar,0.8584639430046082,alguém,0.8574597835540771
prisao-lula,Moro,Favreto,0.9726235270500183,Ex-presidente,0.9607447385787964,  ,0.9591279029846191,Esta,0.9558070302009583,Também,0.9555182456970215,inelegível,0.9543254971504211,Mesmo,0.9518395066261292,decreto,0.9498887062072754,Desde,0.9495048522949219,preventiva,0.9487705230712891
soltura-lula,Lula,pedido,0.9414299130439758,solto,0.936547040939331,estava,0.9363477230072021,liberdade,0.934185266494751,petista,0.933892011642456,alvará,0.9336081743240356,imediata,0.9300746917724609,—,0.9249985218048096,já,0.9238628149032593,discurso,0.922265887260437
soltura-lula,Moro,além,0.9926863312721252,caminho,0.9879450798034668,apoio,0.9876759052276611,semiaberto,0.98724365234375,fato,0.9863418936729431,todo,0.9851709008216858,pede,0.9848222136497498,durante,0.9842686057090759,fez,0.9838733673095703,julgar,0.9838680624961853
reforma-previdencia,Maia,Ramos,0.9359877705574036,lá,0.9304428100585938,Guedes,0.9287473559379578,Bolsonaro,0.9265227317810059,respondeu,0.9257258772850037,Marinho,0.925175130367279,declarou,0.9249352216720581,estar,0.9230108261108398,aqui,0.916667103767395,Alcolumbre,0.9166281819343567
reforma-previdencia,Guedes,Maia,0.9287473559379578,Marinho,0.9282360672950745,Alcolumbre,0.9163113236427307,Ramos,0.9125058650970459,declarou,0.9106801748275757,afirmou,0.9034839868545532,lá,0.9016827344894409,entrevista,0.9012525081634521,],0.901233434677124,...,0.8931403160095215
reforma-previdencia,Bolsonaro,Maia,0.9265227317810059,estar,0.9096747636795044,lá,0.905340313911438,Ramos,0.8941947221755981,Guedes,0.8909237384796143,Alcolumbre,0.889824390411377,agora,0.8854984045028687,deixar,0.8853227496147156,declarou,0.8852865695953369,conversa,0.8851327896118164
